Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL65848,,,470.53,0,3.31,28a,xxxxxx,IC50,'=',4320,nM,5.37,,,UO_0000065,,,,,0,CHEMBL615325,Inhibition of ligand-induced proliferation in human EGF-R Kinase expressing 3T3 cells,F,BAO_0000219,cell-based format,Homo sapiens,,,NIH3T3,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134862,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307716,,,
CHEMBL431977,,,481.63,1,5.89,38,NC(=O)C1CCN(Cc2ccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,IC50,'=',1,nM,9,,,UO_0000065,18.69,0.35,3.11,10.34,0,CHEMBL674107,Inhibitory activity against epidermal growth factor receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1146693,1,Scientific Literature,Bioorg Med Chem Lett,2004,,,,
CHEMBL420609,,,366.42,0,3.41,9e,COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1133768,1,Scientific Literature,J Med Chem,2000,,,,
CHEMBL1727,CEPHALEXIN ANHYDROUS,4,347.4,0,0.44,CEPHALEXIN,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909203,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",B,BAO_0000219,cell-based format,,,,Insect cells,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,,,,
CHEMBL78257,TYRPHOSTIN 51,,268.23,0,0.97,51,N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(O)c1,IC50,'=',800,nM,6.1,,,UO_0000065,22.73,0.42,5.13,3.86,0,CHEMBL674643,Inhibitory concentration of EGF dependent autophosphorylation of epidermal growth factor receptor kinase,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1124610,1,Scientific Literature,J Med Chem,1989,,,,
CHEMBL76904,TYRPHOSTIN 23,,186.17,0,1.53,AG-18,N#CC(C#N)=Cc1ccc(O)c(O)c1,IC50,,,nM,,,Not Determined,UO_0000065,,,,,0,CHEMBL679673,Inhibition of compound Epidermal growth factor receptor autophosphorylation (no data),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1129590,1,Scientific Literature,J Med Chem,1996,,,,
CHEMBL2333994,,,383.41,0,4.49,11,COc1cc2ncnc(Nc3cc4cccnc4c4ncccc34)c2cc1OC,IC50,,,,,,Not Determined,,,,,,0,CHEMBL2341281,Inhibition of EGFR (unknown origin) using biotinylated-PTP1B (Tyr66) as substrate incubated for 5 mins prior to substrate addition measured after 1 hr by ELISA,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL2331141,1,Scientific Literature,Eur J Med Chem,2013,,,,
CHEMBL314811,,,222.25,0,3,5,Oc1ccc2cc(-c3ccncc3)cnc2c1,IC50,,,nM,,,Not Determined,UO_0000065,,,,,0,CHEMBL676155,Inhibition of Epidermal growth factor receptor tyrosine kinase (Not determined),B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1127615,1,Scientific Literature,J Med Chem,1994,,,,
CHEMBL69960,,,482.9,0,3.61,26k,Cc1cc(C(=O)N2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,IC50,'=',170,nM,6.77,,,UO_0000065,14.02,0.27,3.16,6.03,0,CHEMBL674637,Inhibitory activity towards tyrosine phosphorylation for the epidermal growth factor-receptor kinase,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1134862,1,Scientific Literature,Bioorg Med Chem Lett,2002,,,,
CHEMBL1230333,,,170.23,0,2.16,4-(2-THIENYL)BUTYRIC ACID,O=C(O)CCCc1cccs1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909203,"DRUGMATRIX: Protein Tyrosine Kinase, EGF Receptor enzyme inhibition (substrate: Poly(Glu:Tyr))",B,BAO_0000219,cell-based format,,,,Insect cells,,,,,CHEMBL203,Epidermal growth factor receptor erbB1,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,,,,
